date,entropy,entropy_norm,top1
2022-08-30,2.3992010498046876,0.9584369198542959,0.15575792774558067
2022-08-31,2.40708331823349,0.9621466951678602,0.140763578414917
2022-09-01,2.454942226409912,0.9833285600059082,0.12944632187485694
2022-09-02,2.4167986369132994,0.968272770918513,0.14360374048352242
2022-09-06,2.40452317237854,0.9629683119555265,0.16212692603468895
2022-09-07,2.4259677028656004,0.9713453300169418,0.13968754023313523
2022-09-08,2.342765944004059,0.9390284481681482,0.17051981449127196
2022-09-09,2.253931382894516,0.9038924223049624,0.20352988734841346
2022-09-12,2.338989691734314,0.937069858279081,0.16944353103637697
2022-09-13,2.478731155395508,0.992643067608899,0.10881404429674149
2022-09-14,2.4443069171905516,0.97896856980032,0.12540481999516487
2022-09-15,2.3420766687393186,0.9383538303054714,0.18173421889543534
2022-09-16,2.383336627483368,0.9545991578897364,0.14727941319346427
2022-09-19,2.352839252948761,0.9441924836449647,0.13796621888875962
2022-09-20,2.265041844844818,0.9097211793375937,0.18767040252685546
2022-09-21,2.305753962993622,0.9247842895091781,0.187276221960783
2022-09-22,2.3396209406852724,0.9376894693921289,0.1692696662247181
2022-09-23,2.284291932582855,0.917131803863539,0.17995824307203293
2022-09-26,2.462541489601135,0.9863909275195054,0.12962324857711793
2022-09-27,2.3564477872848513,0.9446929201697959,0.16008219107985497
2022-09-28,2.4574033927917482,0.983917510779436,0.12534113794565202
2022-09-29,2.2733236825466157,0.9123966017890445,0.18953141763806344
2022-09-30,2.293918596506119,0.9199535421647371,0.1947539757192135
2022-10-03,2.3492207884788514,0.941984762777013,0.1482390807569027
2022-10-04,2.32120943069458,0.9312654055889215,0.1639145754277706
2022-10-05,2.2554808390140533,0.9026234674722644,0.218916397690773
2022-10-06,2.2914146542549134,0.9170199689431503,0.18918454587459566
2022-10-07,2.324623110294342,0.9293568966679403,0.1977297241985798
2022-10-10,2.475774717330933,0.991415735500797,0.11202442809939385
2022-10-11,2.484477849006653,0.9949340419270544,0.10589994236826897
2022-10-12,2.4743036890029906,0.9909347669015197,0.11634398117661476
2022-10-13,2.4885057640075683,0.9965687429079355,0.10447319909930229
2022-10-14,2.4303382420539856,0.9725131449455569,0.14545030727982522
2022-10-17,2.4858092737197874,0.9954335215829883,0.10840244695544243
2022-10-18,2.381918640136719,0.9553279289588036,0.16405278638005258
2022-10-19,2.3436554789543154,0.93915562650172,0.18135250985622406
2022-10-20,2.213061330318451,0.8899975632159698,0.23973107039928437
2022-10-21,2.3153802609443663,0.9270270424352347,0.18349031567573548
2022-10-24,2.067817537784576,0.8346551773109048,0.24233587354421615
2022-10-25,2.2989850997924806,0.9212503889555167,0.1777407193183899
2022-10-26,2.2309497785568237,0.8944009581556628,0.19760362684726715
2022-10-27,2.348704125881195,0.940713177776971,0.17751299411058427
2022-10-28,2.3330246305465696,0.9352160730482076,0.16649281203746796
2022-10-31,2.3765045738220216,0.9530726128472635,0.1380959677696228
2022-11-01,2.4281763076782226,0.9727911713993633,0.13999275967478753
2022-11-02,2.4326586627960207,0.9743763196386236,0.13589869260787965
2022-11-03,2.4148684906959534,0.9669522140523825,0.1382318402826786
2022-11-04,2.47219407081604,0.9899996742404528,0.11358460530638695
2022-11-07,2.2791338634490965,0.9138988667781973,0.20550790935754776
2022-11-08,2.442609987258911,0.9781708525919245,0.13910677060484886
2022-11-09,2.3203748202323915,0.9295053589209934,0.19170619934797287
2022-11-10,2.4010058355331423,0.9609557724349203,0.1547298949956894
2022-11-11,2.345660104751587,0.9402135410815498,0.18132310688495637
2022-11-14,2.4483185958862306,0.9803732786546735,0.1368942080438137
2022-11-15,2.390652973651886,0.9560981212575963,0.16706647858023643
2022-11-16,2.2840633678436277,0.9169158052158131,0.1690850993990898
2022-11-17,2.375073971748352,0.9520885044212306,0.1695782832801342
2022-11-18,2.2524577927589418,0.9034347939983581,0.2300188036262989
2022-11-21,2.4472774195671083,0.9800055666301739,0.13313932731747627
2022-11-22,2.4402992057800295,0.9772887602353777,0.12975752204656602
2022-11-23,2.3483287143707274,0.9410593626708532,0.17744173258543014
2022-11-25,2.365030975341797,0.9484833070974852,0.15111809581518174
2022-11-28,2.4593074178695677,0.984824863784366,0.1293332876265049
2022-11-29,2.3315162801742555,0.9358860888076799,0.1566772872209549
2022-11-30,2.4428511905670165,0.978415353309257,0.13090966299176215
2022-12-01,2.3071752309799196,0.9257483774460534,0.17551426127552985
2022-12-02,2.262007281780243,0.9075335876652985,0.1961407606303692
2022-12-05,2.298632287979126,0.9220954695106675,0.17004491448402403
2022-12-06,2.3657937359809877,0.948681421491439,0.15530118122696876
2022-12-07,2.4252774858474733,0.9714233258218529,0.1500626716017723
2022-12-08,2.307272868156433,0.9260836817254124,0.21034248188138008
2022-12-09,2.3350067806243895,0.935003819648285,0.16369901582598687
2022-12-12,2.1825723791122438,0.8782516417228946,0.21788785606622696
2022-12-13,2.4338701438903807,0.9745769540026025,0.1407833169400692
2022-12-14,2.3382868647575377,0.937838967043664,0.16936830833554267
2022-12-15,2.3945877885818483,0.958993518099841,0.15080860316753386
2022-12-16,2.3021818518638613,0.9230949700086107,0.16872321665287018
2022-12-19,2.4172358894348145,0.9680538620956018,0.1410554242134094
2022-12-20,2.38240788936615,0.9539175186299041,0.14801595136523246
2022-12-21,2.3856261014938354,0.9534293131781104,0.14709006667137145
2022-12-22,2.387102253437042,0.9559983855838012,0.15896571308374405
2022-12-23,2.3735743403434753,0.9513815337774687,0.15980616286396981
2022-12-27,2.3340158677101135,0.9339451019439062,0.1695481300354004
2022-12-28,2.4430462741851806,0.978587837101614,0.1331038521230221
2022-12-29,2.4673759508132935,0.9881434814974827,0.11680720508098602
2022-12-30,2.3934576869010926,0.9591851798202007,0.17347102954983712
2023-01-03,2.4908557748794555,0.997467677872431,0.10331898465752602
2023-01-04,2.2511354947090148,0.90579429298214,0.18446783661842348
2023-01-05,2.2222000515460967,0.8946246473302224,0.2198293262720108
2023-01-06,2.302759575843811,0.9247818220207071,0.16963309779763222
2023-01-09,2.295166783332825,0.920780596809537,0.19681897431612014
2023-01-10,2.282517294883728,0.9165774852017391,0.17561819463968276
2023-01-11,2.351777057647705,0.9411981170544628,0.1733724844455719
2023-01-12,2.134968386888504,0.8572271785354322,0.22742804974317551
2023-01-13,2.1887875604629516,0.8796000728244381,0.21760719671845435
2023-01-17,2.2039836692810058,0.8828764559748431,0.2368842026591301
2023-01-18,2.4227131628990173,0.9702943496002209,0.15019021466374397
2023-01-19,2.4414894127845765,0.9777984590006338,0.13012783959507943
2023-01-20,2.1904273939132692,0.880151768643152,0.19279672786593438
2023-01-23,2.406649556159973,0.9642846879295596,0.14730243608355523
2023-01-24,2.208329737186432,0.8873650946828759,0.2065236809849739
2023-01-25,2.2620271110534667,0.9072396853992943,0.2006445775926113
2023-01-26,2.169478888511658,0.8714953694827448,0.25079685091972354
2023-01-27,2.429724032878876,0.9717263513585256,0.14830176740884782
2023-01-30,2.211538009643555,0.888264191618145,0.2091909557580948
2023-01-31,2.359429404735565,0.9459095812253873,0.17802950128912925
2023-02-01,2.354771318435669,0.9448492660200071,0.1738022695481777
2023-02-02,2.3137689518928526,0.9284910338131641,0.1641519083082676
2023-02-03,2.38705224275589,0.956537306523139,0.16566855654120446
2023-02-06,2.0316051399707793,0.8151295105545734,0.24461056545376778
2023-02-07,2.281760849952698,0.914878141356478,0.18184191673994066
2023-02-08,2.140621819496155,0.8599744388401872,0.24331702694296836
2023-02-09,2.259783880710602,0.9063497573783025,0.17548222407698633
2023-02-10,2.184333519935608,0.8780056064963868,0.1927027826011181
2023-02-13,2.20678995847702,0.885568532040613,0.20502404272556304
2023-02-14,2.2588096237182618,0.9068725600750369,0.19450700655579567
2023-02-15,2.1771542596817017,0.8737475041609589,0.2161839011311531
2023-02-16,2.3437180638313295,0.9397485577799145,0.1544266939163208
2023-02-17,2.374552447795868,0.9517252446666329,0.15808820217847824
2023-02-21,2.3971631598472594,0.9604623732899142,0.14377007767558098
2023-02-22,2.4897514724731447,0.9970131161673413,0.10247372269630432
2023-02-23,2.365508801937103,0.949185270585512,0.15083830505609513
2023-02-24,2.428383481502533,0.972607864786756,0.13721704587340355
2023-02-27,2.4053940773010254,0.9634085720790175,0.15638309553265572
2023-02-28,2.4582161712646484,0.9844969984512895,0.13276871129870416
2023-03-01,2.443058648109436,0.9786576710404903,0.1343100807070732
2023-03-02,2.4542020893096925,0.9826188584752409,0.11872332319617271
2023-03-03,2.1561891794204713,0.8607036027254744,0.2275424736738205
2023-03-06,2.2153367471694945,0.8886328181289995,0.2167815999686718
2023-03-07,2.2632629537582396,0.9075304760933695,0.1781229232251644
2023-03-08,2.3210272860527037,0.9310464482480227,0.17187979474663734
2023-03-09,2.2973711037635804,0.9227031051609296,0.18703864216804506
2023-03-10,2.3867744731903078,0.9571159134481223,0.13739157170057298
2023-03-13,2.469353771209717,0.9886681095615095,0.12428144782781601
2023-03-14,2.4772690868377687,0.9921235171283772,0.11234158605337143
2023-03-15,2.4799020195007326,0.9930533560720505,0.11282018646597862
2023-03-16,2.3128188705444335,0.928621081091546,0.17492571249604225
2023-03-17,2.3177353739738464,0.931003070660124,0.17034591361880302
2023-03-20,2.2369835591316223,0.898391835890195,0.17505355432629585
2023-03-21,2.344283857345581,0.941038594928151,0.1819687794148922
2023-03-22,2.3310381031036376,0.9342022971258177,0.17791693344712256
2023-03-23,2.3176129508018493,0.9298119236859117,0.17852582901716232
2023-03-24,2.2678171610832214,0.909498305526098,0.19605525836348534
2023-03-27,2.473997540473938,0.9907583619001237,0.1197128227353096
2023-03-28,2.4423375654220583,0.9779621350227659,0.12953825369477273
2023-03-29,2.3511524868011473,0.9427268269623051,0.1936581964790821
2023-03-30,2.2827935576438905,0.9161627387453224,0.17308218032121658
2023-03-31,2.385978002548218,0.9565643761878675,0.1540997564792633
2023-04-03,2.4467294311523435,0.9801844541715299,0.12990342915058137
2023-04-04,2.2786061453819273,0.9130994805852375,0.1668980197608471
2023-04-05,2.211338119506836,0.8873902664191662,0.1950450485944748
2023-04-06,2.2762650728225706,0.9152877793267296,0.16935809195041657
2023-04-10,2.3129829955101013,0.9279142817850129,0.1804220922291279
2023-04-11,2.4285580635070803,0.9719640489621074,0.153821462392807
2023-04-12,2.2778840136528014,0.9130164801262309,0.18024375066161155
2023-04-13,2.3837522530555724,0.9555420575946839,0.14891855984926225
2023-04-14,2.320989365577698,0.9300638847730197,0.15747102737426757
2023-04-17,2.1833373212814333,0.8758687656926674,0.2526052278280258
2023-04-18,2.1411694407463076,0.8620750078439703,0.24905589267611503
2023-04-19,2.010272922515869,0.8075863534196526,0.284981977045536
2023-04-20,2.2691746056079865,0.9099663250147156,0.22255638301372527
2023-04-21,2.454368667602539,0.9828620693997496,0.13168199360370636
2023-04-24,2.407503705024719,0.9648229960133466,0.13501882210373878
2023-04-25,2.486878900527954,0.995958429830538,0.10651798784732819
2023-04-26,2.446902756690979,0.979424407991288,0.13928917691111564
2023-04-27,2.471275320053101,0.9895270452231886,0.11819512039422989
2023-04-28,2.3110348176956177,0.9280143518582258,0.1902771669626236
2023-05-01,2.3322758436203004,0.9351896542940163,0.18501375257968902
2023-05-02,2.3128795790672303,0.9279201129024365,0.1805230914056301
2023-05-03,2.3669148826599122,0.9497442311470996,0.1663871532678604
2023-05-04,2.2629510879516603,0.9098432923198484,0.21350397452712058
2023-05-05,2.3217068219184878,0.9311748302971407,0.16628437831997872
2023-05-08,2.2463413166999815,0.9024678017466107,0.18856530264019966
2023-05-09,2.2512715911865233,0.9026349223316248,0.19489889666438104
2023-05-10,2.258804142475128,0.9081345701972843,0.1882096192240715
2023-05-11,2.331671807765961,0.9341428344982822,0.17510996803641318
2023-05-12,2.2660171747207642,0.9103919754835701,0.1793248872458935
2023-05-15,2.37228538274765,0.9506233392909104,0.15217968165874482
2023-05-16,2.406896958351135,0.9638832306732451,0.15374933034181595
2023-05-17,2.3231864762306214,0.9313632216589839,0.16815897956490516
2023-05-18,2.3677094769477844,0.9483007275646885,0.17106065586209296
2023-05-19,2.31347772359848,0.9275939172026468,0.18572623953223227
2023-05-22,2.395214080810547,0.9596009426002757,0.14770353227853775
2023-05-23,2.396465027332306,0.9586784912897208,0.15844772532582282
2023-05-24,2.4648235416412354,0.9867027900551002,0.12615225195884705
2023-05-25,2.3924924492836,0.9588814021083434,0.14879095658659935
2023-05-26,2.2742504143714903,0.912612357291018,0.1921664234995842
2023-05-30,2.2246011805534365,0.8926503901816379,0.18750455886125564
2023-05-31,2.379924340248108,0.9533725742041667,0.1670776142179966
2023-06-01,2.3472794556617735,0.9413972282112704,0.15485843122005463
2023-06-02,2.280026845932007,0.9150142159365884,0.17549821928143503
2023-06-05,2.287143359184265,0.9178570446985603,0.16580526337027549
2023-06-06,2.338580882549286,0.93847264618284,0.1427401077747345
2023-06-07,2.2425978708267214,0.8985301570785313,0.17812031909823417
2023-06-08,2.3881253004074097,0.9570655796851588,0.13115379795432092
2023-06-09,2.376233286857605,0.9529186576689752,0.14606551915407182
2023-06-12,2.308039071559906,0.9267630255919659,0.17165464729070665
2023-06-13,2.3732099533081055,0.9517720718225833,0.15200013741850854
2023-06-14,2.218557368516922,0.8901885746278821,0.21240709155797957
2023-06-15,2.29318523645401,0.9210264085835722,0.17806064695119858
2023-06-16,2.4070964646339417,0.9646542900451623,0.1436204631626606
2023-06-20,2.4564293384552003,0.9840454114442859,0.1289127452671528
2023-06-21,2.3711976766586305,0.9499961611797804,0.1817300945520401
2023-06-22,2.402156105041504,0.9627037442906051,0.14285672709345817
2023-06-23,2.393229060173035,0.9588050913872113,0.15505437433719635
2023-06-26,2.397075152397156,0.9612489578176447,0.14310213550925255
2023-06-27,2.308230450153351,0.9268406794672944,0.17882537469267845
2023-06-28,2.444984827041626,0.9792021453523657,0.13517839208245278
2023-06-29,2.412643699645996,0.9670640063899582,0.13022567331790924
2023-06-30,2.4521325778961183,0.9818098627556614,0.12488547638058663
2023-07-03,2.443706302642822,0.9788329113689122,0.14105726823210715
2023-07-05,2.487565588951111,0.9961252696201486,0.10422166883945465
2023-07-06,2.2404870200157165,0.9010442570381181,0.19292715370655059
2023-07-07,2.4293144512176514,0.9728975034497823,0.15579897955060004
2023-07-10,2.3223069524765014,0.9311081082264656,0.1827376389503479
2023-07-11,2.2094807910919187,0.8874632427827241,0.2045472726225853
2023-07-12,2.2973549032211302,0.9210129980450222,0.19467596650123598
2023-07-13,2.1624151062965393,0.8697595864657955,0.22795737847685815
2023-07-14,2.197880129814148,0.8845642575387118,0.19812534093856812
2023-07-17,2.2068558144569397,0.8836749874969968,0.2058112347126007
2023-07-18,2.3283127045631407,0.9323982351274722,0.1713564394414425
2023-07-19,2.3230808067321775,0.9308304669686609,0.1921214897930622
2023-07-20,2.3381917881965637,0.9370179887456509,0.17039442360401152
2023-07-21,2.340518982410431,0.9387841705965562,0.17005879625678064
2023-07-24,2.4653452920913694,0.98742016929503,0.11286117270588875
2023-07-25,2.2744702601432802,0.9142658872718343,0.20198850139975547
2023-07-26,2.178129472732544,0.8731454975801387,0.2346722373366356
2023-07-27,2.4539288663864136,0.9828747883598992,0.1316236212849617
2023-07-28,2.346859047412872,0.9393145353137935,0.17042514011263848
2023-07-31,2.354129421710968,0.9423511952792396,0.1547015665471554
2023-08-01,2.4146002531051636,0.966802479479431,0.13392584577202796
2023-08-02,2.4862909746170043,0.9956380298001654,0.10415007062256336
2023-08-03,2.4088572692871093,0.9644256688511477,0.15487971320748328
2023-08-04,2.4361877465248107,0.9738843243669778,0.14592742040753365
2023-08-07,2.4123070073127746,0.9659311115245095,0.14704180732369423
2023-08-08,2.465478901863098,0.9874690716172394,0.12856130212545394
2023-08-09,2.3751094055175783,0.9514193708676002,0.15429840996861457
2023-08-10,2.344922893047333,0.9397353437882221,0.16203704610466957
2023-08-11,2.156947331428528,0.8680597041742062,0.22213975384831428
2023-08-14,2.24357524394989,0.9024583467760727,0.19489914044737816
2023-08-15,2.203101840019226,0.8852781903198422,0.228263508528471
2023-08-16,2.2347890520095826,0.897319844241268,0.2103273805975914
2023-08-17,2.2485589933395387,0.9023379546369147,0.19635994493961334
2023-08-18,2.417908716201782,0.9680311277759663,0.1371554836630821
2023-08-21,2.296725368797779,0.918942802238775,0.20689113542437554
2023-08-22,2.2834437596797943,0.9165369076752892,0.20759058684110643
2023-08-23,2.241465003490448,0.9003056961204048,0.1831258448958397
2023-08-24,2.2783505725860596,0.9139750983195057,0.18487416297197343
2023-08-25,2.267207635641098,0.910251223260093,0.2129340110719204
2023-08-28,2.3921350193023683,0.9581331698584826,0.14974125623703002
2023-08-29,2.3006898307800294,0.9223291286890624,0.17985551163554192
2023-08-30,2.304138375520706,0.9257673668448217,0.2025993537902832
2023-08-31,2.307090561389923,0.9256228939041321,0.18419508665800094
2023-09-01,2.307222256660461,0.9250452165157641,0.1851700560748577
2023-09-05,2.2818007397651674,0.9139247562380999,0.19213743671774863
2023-09-06,2.337491202354431,0.9375223780563118,0.16354651972651482
2023-09-07,2.357342255115509,0.9457605145705165,0.1682738743722439
2023-09-08,2.3566648316383363,0.9444843371366324,0.14447604656219482
2023-09-11,2.2800893235206603,0.913725262168964,0.21580295771360397
2023-09-12,2.387679944038391,0.9574223138200576,0.17207968547940256
2023-09-13,2.3726973795890807,0.9506275537527858,0.1491213384270668
2023-09-14,2.4499161529541014,0.9811579281464773,0.12381081655621529
2023-09-15,2.440389037132263,0.9755176788491446,0.12754146501421929
2023-09-18,2.4818476009368897,0.9938400418289336,0.11369092628359795
2023-09-19,2.4115385222434997,0.9659591429199371,0.14745280399918556
2023-09-20,2.473114447593689,0.9907616611407396,0.11759504675865173
2023-09-21,2.4837669706344605,0.9946612512966133,0.10987287372350693
2023-09-22,2.2917094445228576,0.9203128025212692,0.18213099226355553
2023-09-25,2.482779655456543,0.9942611701762227,0.1077576619386673
2023-09-26,2.4803264999389647,0.9932654235107349,0.11191377252340316
2023-09-27,2.472707190513611,0.9901961321493055,0.11328259512782096
2023-09-28,2.476449656486511,0.9917358926956479,0.11582058444619178
2023-09-29,2.4224275231361387,0.9693925736683002,0.14816145583987236
2023-10-02,2.4550985288619995,0.9836882855156647,0.13249273031949996
2023-10-03,2.4834781646728517,0.9945443097428646,0.1134301681816578
2023-10-04,2.4673440504074096,0.9880768220112107,0.12332212567329406
2023-10-05,2.4764077186584474,0.9917445133492191,0.11561233088374138
2023-10-06,2.4788052558898928,0.992719618069049,0.11977405667304993
2023-10-09,2.4204709053039553,0.9694923955529423,0.14836667269468307
2023-10-10,2.3505957102775574,0.9407943922354853,0.16315731212496756
2023-10-11,2.3306270027160645,0.934324493787135,0.18281152874231338
2023-10-12,2.3739968299865724,0.9517512541454939,0.1629070258140564
2023-10-13,2.2929117822647096,0.9194068712497208,0.1668602742254734
2023-10-16,2.2035813760757446,0.8854867721770958,0.21894793063402176
2023-10-17,2.3412298440933226,0.9394640501125464,0.1501654176414013
2023-10-18,2.446313376426697,0.9801511053820009,0.1239357390999794
2023-10-19,2.4229857683181764,0.9706631229761585,0.1328530131280422
2023-10-20,2.456850290298462,0.9841811554363551,0.12285573452711106
2023-10-23,2.427988214492798,0.9725305703353098,0.1297662578523159
2023-10-24,2.481246871948242,0.9935544773406039,0.11403797253966332
2023-10-25,2.457626316547394,0.9836984077388604,0.12185141690075398
2023-10-26,2.465665979385376,0.9875661405173877,0.12205936953425407
2023-10-27,2.377113242149353,0.9514596369135966,0.14839776530861853
2023-10-30,2.443396430015564,0.979560541909043,0.1302035003900528
2023-10-31,2.437465991973877,0.9763015214512869,0.12939785569906234
2023-11-01,2.2908936405181883,0.9187513172680289,0.18608688578009605
2023-11-02,2.3781991314888002,0.9527913604057291,0.16571597903966903
2023-11-03,2.4593012046813967,0.9847621299612546,0.11943464636802674
2023-11-06,2.3913468503952027,0.9574954608685431,0.15189571514725686
2023-11-07,2.4532098889350893,0.9822979859860342,0.1257794438302517
2023-11-08,2.471635756492615,0.9899570390417908,0.11997624516487121
2023-11-09,2.4853021335601806,0.9953255162314355,0.11065331682562828
2023-11-10,2.214870579242706,0.8895207599648083,0.2146037383377552
2023-11-13,2.29769727230072,0.9225568351365803,0.1594981060922146
2023-11-14,2.413132700920105,0.9665459668080983,0.1382542346417904
2023-11-15,2.286384541988373,0.9160355660482385,0.17103625670075417
2023-11-16,2.437932107448578,0.976577129038757,0.1309213364124298
2023-11-17,2.432562594413757,0.9745401449231891,0.12003429770469666
2023-11-20,2.4061122941970825,0.9641828261851454,0.14485229924321175
2023-11-21,2.356918840408325,0.9456768417142081,0.17619582280516624
2023-11-22,2.365591208934784,0.9447380994602679,0.16125817552208901
2023-11-24,2.318003816604614,0.9303195120291485,0.18545617252588273
2023-11-27,2.166887023448944,0.8694316527922251,0.22846968576312066
2023-11-28,2.4202806186676025,0.9696705316572823,0.14681343272328376
2023-11-29,2.298150687217712,0.9229240245044149,0.1915157487988472
2023-11-30,2.4245699214935303,0.9710840640976548,0.1518024170398712
2023-12-01,2.233528549671173,0.8986430210989255,0.21653914406895639
2023-12-04,2.043304362297058,0.8230843574742367,0.2860643294453621
2023-12-05,2.1386423921585083,0.8614995738031225,0.26294738307595256
2023-12-06,2.3699131870269774,0.9476637055688524,0.1710534803569317
2023-12-07,2.282541630268097,0.9153540405562398,0.19697659492492675
2023-12-08,2.304039522409439,0.9227958264532417,0.1831555509567261
2023-12-11,2.406932063102722,0.9646035017105729,0.14914359107613565
2023-12-12,2.2511620593070982,0.9044769992019803,0.2137475150823593
2023-12-13,2.2438204193115237,0.9022809152600355,0.20980750128626824
2023-12-14,2.3174180388450623,0.9269407338241353,0.18285183250904083
2023-12-15,2.337078561782837,0.9357153630788929,0.17247269347310065
2023-12-18,2.393567180633545,0.9586267631894306,0.16520130798220634
2023-12-19,2.2240969252586367,0.8869714232470316,0.18308922231197358
2023-12-20,2.1239791560173034,0.8495076313174406,0.23482705786824226
2023-12-21,2.447337474822998,0.9797092319349765,0.13421251654624938
2023-12-22,2.4626037311553954,0.9860928635178887,0.12098003089427949
2023-12-26,2.3524570178985598,0.9423355677458721,0.16607247844338416
2023-12-27,2.4366818380355837,0.9761502680343418,0.12175169609487056
2023-12-28,2.4719643783569336,0.9898971508892587,0.1129174855351448
2023-12-29,2.268137595653534,0.9094132746401304,0.18031308382749558
2024-01-02,2.4431094121932984,0.9782883032386366,0.1295051307976246
2024-01-03,2.472545528411865,0.9901200613286797,0.11674608007073402
2024-01-04,2.481700873374939,0.9938930956730754,0.11060989931225777
2024-01-05,2.440511908531189,0.9779165501448672,0.13972801893949507
2024-01-08,2.4640952563285827,0.9863705777547043,0.12268578231334687
2024-01-09,2.4568484687805174,0.9841241901460662,0.1282639953494072
2024-01-10,2.47665253162384,0.9917216358932223,0.1131682687997818
2024-01-11,2.454706425666809,0.9833133396822816,0.13032431975007058
2024-01-12,2.4497028732299806,0.9807414481298825,0.13806599013507367
2024-01-16,2.3565944838523865,0.9438746109033257,0.1716584101319313
2024-01-17,2.410289218425751,0.9646815145845236,0.15673380598425865
2024-01-18,2.4766495037078857,0.9918336815866826,0.1218779680877924
2024-01-19,2.36654807806015,0.9483950884508537,0.17833018511533738
2024-01-22,2.175618152618408,0.874816114240611,0.22902459785342216
2024-01-23,2.3626264905929566,0.9460106953642982,0.17551171526312828
2024-01-24,2.327506618499756,0.9330484821095172,0.16500550270080566
2024-01-25,2.3282186603546142,0.9345056763005658,0.16235757157206535
2024-01-26,2.2284015917778017,0.8921344500435796,0.20083382681012155
2024-01-29,2.37372718334198,0.9508792270548683,0.15694803044199943
2024-01-30,2.4603121519088744,0.9853828025335332,0.12975624203681946
2024-01-31,2.463525447845459,0.9866486924647778,0.12109752058982849
2024-02-01,2.460490498542786,0.9853338652689234,0.12445951387286186
2024-02-02,2.4327311515808105,0.9730005042974321,0.14068705409765245
2024-02-05,2.322375876903534,0.9324031658201188,0.1720400370657444
2024-02-06,2.273388285636902,0.9141453280335995,0.21783840984106065
2024-02-07,2.415669791698456,0.9671488067392819,0.14990295529365538
2024-02-08,2.2951533341407777,0.9196951886247977,0.16621625050902367
2024-02-09,2.196155061721802,0.8804578330028572,0.19161219537258148
2024-02-12,2.264443428516388,0.908500101812734,0.21839680165052414
2024-02-13,2.358897545337677,0.9455474326437523,0.18843862622976304
2024-02-14,2.377511751651764,0.9532827165161115,0.16565901786088943
2024-02-15,2.2548259568214415,0.9035438383742737,0.22438664585351945
2024-02-16,2.279042994976044,0.9121777287865447,0.20861529126763345
2024-02-20,2.397833776473999,0.9610365246981695,0.14347792714834212
2024-02-21,2.306984131336212,0.9246723088687873,0.16609513118863106
2024-02-22,2.2961194562911986,0.9203762992399596,0.17210215747356414
2024-02-23,2.266709327697754,0.909614794734781,0.1840508261322975
2024-02-26,2.4224676966667174,0.9696762610494427,0.1462506629526615
2024-02-27,2.425744304656982,0.971353038104042,0.14608273953199385
2024-02-28,2.4405544924736025,0.9770352522806154,0.13036548256874084
2024-02-29,2.4089975261688235,0.9647963407668704,0.14707308232784272
2024-03-01,2.395816147327423,0.9597471448585334,0.1492328831553459
2024-03-04,2.1190295147895815,0.8508300831187031,0.24192117258906365
2024-03-05,2.1905895256996155,0.8786517126169606,0.2113656757771969
2024-03-06,2.37693341255188,0.9535161633552975,0.1353965823352337
2024-03-07,2.3222676801681517,0.9315288003774899,0.17242466479539872
2024-03-08,2.33729868888855,0.9374655065663834,0.1760146798193455
2024-03-11,2.4327100586891173,0.9740964197353498,0.14017172530293465
2024-03-12,2.4776620960235594,0.9923121211577243,0.11221925787627697
2024-03-13,2.2663591074943543,0.9104469578333442,0.19737510323524476
2024-03-14,2.383908698558807,0.9535116043958939,0.15330435186624528
2024-03-15,2.464409213066101,0.9869173154085844,0.1219675450026989
2024-03-18,2.48266056060791,0.9942060461092495,0.11110696032643318
2024-03-19,2.347569262981415,0.9414068405829349,0.16537241905927658
2024-03-20,2.380763075351715,0.9547439456091005,0.14236056715250014
2024-03-21,2.4005526542663573,0.9623297156920947,0.15675978407263755
2024-03-22,2.31787563085556,0.9298127458242423,0.15933723092079163
2024-03-25,2.256106958389282,0.9064340259426629,0.20258565872907638
2024-03-26,2.422996232509613,0.970468850511861,0.14301079541444778
2024-03-27,2.3501035594940185,0.9403566229595366,0.148889389783144
2024-03-28,2.385070276260376,0.9561106015531002,0.15043191999197006
2024-04-01,2.2249607110023497,0.8915885612865434,0.24673518776893616
2024-04-02,2.377703411579132,0.9532301015854445,0.1499413825571537
2024-04-03,2.2412318456172944,0.8993346801716048,0.2148715989291668
2024-04-04,2.3311149406433107,0.9332582685961078,0.18584082394838333
2024-04-05,2.2103516173362734,0.8870334557130987,0.20720079854130746
2024-04-08,2.3096923351287844,0.9277949077707326,0.16479391023516654
2024-04-09,2.2705022048950196,0.9114651734337323,0.183988743275404
2024-04-10,2.369299235343933,0.950398009048484,0.1668376436829567
2024-04-11,2.38033926486969,0.9537157692008287,0.14924662232398986
2024-04-12,2.4628689813613893,0.9860471472512201,0.12882112860679626
2024-04-15,2.3731058120727537,0.9515324661713832,0.1512659551203251
2024-04-16,2.3155942511558534,0.927635744732979,0.1486794337630272
2024-04-17,2.4847082042694093,0.9949963600151817,0.10782725870609283
2024-04-18,2.444045033454895,0.9786200076003894,0.1378691977262497
2024-04-19,2.477654983997345,0.991826733452982,0.11593826904892922
2024-04-22,2.4771259212493897,0.9920236500518256,0.11082508131861686
2024-04-23,2.4427241468429566,0.9783461221969784,0.12632430225610733
2024-04-24,2.2665566539764406,0.910253580905684,0.2127696929872036
2024-04-25,2.4870913553237917,0.9960190823711408,0.1076353706419468
2024-04-26,2.39512553691864,0.9600298322253862,0.16691276654601098
2024-04-29,2.343316547870636,0.9398824532356312,0.1565666054189205
